web-scraper-order,web-scraper-start-url,Date,Open,Close
"1616521277-871","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 26, 2020","62.51","62.20"
"1616521277-940","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 20, 2020","46.69","45.25"
"1616521277-846","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 03, 2020","69.51","69.60"
"1616521277-899","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 18, 2020","55.11","55.70"
"1616521277-700","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 03, 2021","92.75","90.34"
"1616521277-829","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 26, 2020","71.49","71.21"
"1616521277-954","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 02, 2020","49.65","50.22"
"1616521277-729","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 20, 2021","87.35","88.07"
"1616521277-901","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 14, 2020","55.20","56.00"
"1616521277-815","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 16, 2020","68.75","68.32"
"1616521277-723","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 28, 2021","87.75","89.81"
"1616521277-896","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 21, 2020","55.02","55.15"
"1616521277-726","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 25, 2021","97.91","96.00"
"1616521277-707","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 22, 2021","92.50","90.29"
"1616521277-713","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 11, 2021","98.10","98.69"
"1616521277-968","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 10, 2020","51.06","51.96"
"1616521277-832","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 21, 2020","66.95","69.55"
"1616521277-981","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 22, 2020","49.99","49.88"
"1616521277-828","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 27, 2020","72.41","71.11"
"1616521277-920","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 20, 2020","52.55","52.46"
"1616521277-788","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 23, 2020","72.31","73.03"
"1616521277-891","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 29, 2020","52.64","54.32"
"1616521277-699","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 04, 2021","89.22","86.90"
"1616521277-894","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 26, 2020","55.01","53.91"
"1616521277-877","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 18, 2020","59.09","59.21"
"1616521277-810","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 23, 2020","66.50","65.50"
"1616521277-941","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 19, 2020","44.09","45.30"
"1616521277-813","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 18, 2020","66.81","67.02"
"1616521277-740","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 04, 2021","73.88","72.85"
"1616521277-958","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 25, 2020","51.15","50.41"
"1616521277-914","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 28, 2020","54.01","53.44"
"1616521277-870","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 29, 2020","62.56","62.87"
"1616521277-719","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 03, 2021","94.95","94.00"
"1616521277-897","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 20, 2020","57.00","56.62"
"1616521277-917","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 23, 2020","53.09","52.46"
"1616521277-865","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 07, 2020","66.65","66.50"
"1616521277-857","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 17, 2020","67.53","67.56"
"1616521277-821","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 08, 2020","64.60","64.74"
"1616521277-696","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 09, 2021","84.19","85.87"
"1616521277-952","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 04, 2020","50.78","51.23"
"1616521277-705","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 24, 2021","88.51","89.20"
"1616521277-834","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 19, 2020","65.68","64.90"
"1616521277-982","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 21, 2020","49.71","49.21"
"1616521277-848","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 30, 2020","68.78","69.06"
"1616521277-830","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 25, 2020","70.43","71.17"
"1616521277-963","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 18, 2020","52.48","52.85"
"1616521277-930","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 03, 2020","48.62","47.81"
"1616521277-836","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 17, 2020","65.55","66.09"
"1616521277-692","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 15, 2021","80.93","82.62"
"1616521277-937","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 25, 2020","48.94","49.25"
"1616521277-802","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 05, 2020","67.52","68.39"
"1616521277-969","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 07, 2020","51.10","51.05"
"1616521277-962","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 19, 2020","52.90","53.20"
"1616521277-752","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 15, 2020","72.75","73.12"
"1616521277-957","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 26, 2020","51.18","51.05"
"1616521277-859","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 15, 2020","70.08","69.81"
"1616521277-925","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 13, 2020","49.86","49.80"
"1616521277-990","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 08, 2020","49.21","49.65"
"1616521277-949","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 09, 2020","47.99","47.76"
"1616521277-701","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 02, 2021","90.76","89.91"
"1616521277-766","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 24, 2020","75.45","75.79"
"1616521277-736","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 08, 2021","73.18","76.94"
"1616521277-878","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 17, 2020","58.10","58.41"
"1616521277-880","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 15, 2020","55.80","56.83"
"1616521277-694","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 11, 2021","87.75","89.28"
"1616521277-905","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 11, 2020","55.50","55.96"
"1616521277-732","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 14, 2021","81.12","80.80"
"1616521277-933","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 31, 2020","48.50","49.09"
"1616521277-910","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 04, 2020","51.10","51.57"
"1616521277-966","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 12, 2020","53.13","53.49"
"1616521277-824","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 02, 2020","70.66","70.13"
"1616521277-960","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 21, 2020","51.74","51.47"
"1616521277-945","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 13, 2020","47.58","46.24"
"1616521277-739","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 05, 2021","75.10","76.66"
"1616521277-931","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 02, 2020","48.19","48.82"
"1616521277-827","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 28, 2020","69.83","70.32"
"1616521277-734","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 12, 2021","76.00","76.22"
"1616521277-947","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 11, 2020","48.31","47.63"
"1616521277-746","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 23, 2020","73.31","73.65"
"1616521277-946","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 12, 2020","43.62","43.68"
"1616521277-918","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 22, 2020","52.90","52.86"
"1616521277-835","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 18, 2020","66.10","66.07"
"1616521277-738","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 06, 2021","76.29","73.62"
"1616521277-984","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 16, 2020","51.37","51.55"
"1616521277-697","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 08, 2021","83.48","82.20"
"1616521277-944","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 16, 2020","41.25","42.06"
"1616521277-762","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 01, 2020","74.75","74.60"
"1616521277-777","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 09, 2020","80.83","78.56"
"1616521277-845","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 04, 2020","70.36","71.19"
"1616521277-761","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 02, 2020","74.12","74.50"
"1616521277-853","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 23, 2020","71.22","70.44"
"1616521277-913","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 29, 2020","54.08","54.05"
"1616521277-915","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 27, 2020","53.32","53.30"
"1616521277-759","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 04, 2020","76.08","75.73"
"1616521277-942","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 18, 2020","41.59","42.28"
"1616521277-841","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 10, 2020","64.73","64.89"
"1616521277-912","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 30, 2020","53.74","52.62"
"1616521277-926","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 09, 2020","50.40","49.47"
"1616521277-722","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 29, 2021","88.97","89.31"
"1616521277-772","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 16, 2020","76.70","75.83"
"1616521277-776","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 10, 2020","76.35","73.80"
"1616521277-797","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 12, 2020","71.73","73.08"
"1616521277-773","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 13, 2020","77.20","76.46"
"1616521277-795","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 14, 2020","73.97","73.00"
"1616521277-769","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 19, 2020","74.37","75.18"
"1616521277-883","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 10, 2020","57.40","57.99"
"1616521277-873","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 24, 2020","63.00","62.97"
"1616521277-964","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 14, 2020","53.31","53.30"
"1616521277-724","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 27, 2021","89.13","88.21"
"1616521277-715","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 09, 2021","96.69","97.79"
"1616521277-907","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 07, 2020","52.50","52.75"
"1616521277-786","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 27, 2020","75.20","76.75"
"1616521277-861","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 13, 2020","70.31","68.14"
"1616521277-733","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 13, 2021","76.60","78.43"
"1616521277-711","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 16, 2021","96.61","96.10"
"1616521277-987","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 13, 2020","51.99","52.31"
"1616521277-927","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 08, 2020","49.59","50.15"
"1616521277-753","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 14, 2020","74.28","73.16"
"1616521277-851","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 27, 2020","67.73","68.33"
"1616521277-831","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 24, 2020","70.96","69.96"
"1616521277-799","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 08, 2020","68.97","69.56"
"1616521277-840","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 11, 2020","66.63","65.95"
"1616521277-862","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 10, 2020","70.96","70.40"
"1616521277-717","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 05, 2021","95.01","95.40"
"1616521277-804","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 01, 2020","68.50","68.52"
"1616521277-953","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 03, 2020","50.99","50.19"
"1616521277-748","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 21, 2020","73.30","73.89"
"1616521277-817","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 14, 2020","68.15","68.46"
"1616521277-867","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 02, 2020","67.11","66.69"
"1616521277-787","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 26, 2020","72.44","72.59"
"1616521277-735","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 11, 2021","75.61","75.75"
"1616521277-993","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 03, 2020","48.80","49.03"
"1616521277-929","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 06, 2020","49.48","49.94"
"1616521277-782","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 02, 2020","78.38","77.48"
"1616521277-688","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 19, 2021","80.70","82.64"
"1616521277-875","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 22, 2020","61.46","62.15"
"1616521277-784","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 29, 2020","77.85","78.53"
"1616521277-967","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 11, 2020","52.73","52.70"
"1616521277-774","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 12, 2020","76.00","73.30"
"1616521277-806","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 29, 2020","65.60","65.55"
"1616521277-991","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 07, 2020","49.54","49.78"
"1616521277-718","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 04, 2021","95.35","95.39"
"1616521277-725","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 26, 2021","92.83","92.36"
"1616521277-959","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 24, 2020","48.72","49.41"
"1616521277-775","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 11, 2020","71.85","73.44"
